Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
112,321,109,4,4.00,4.00,8.68,1,0.69
113,301,107,3,3.50,3.50,8.34,1,0.62
114,320,110,2,4.00,3.50,8.56,0,0.72
115,311,105,3,3.50,3.00,8.45,1,0.59
116,310,106,4,4.50,4.50,9.04,1,0.66
117,299,102,3,4.00,3.50,8.62,0,0.56
118,290,104,4,2.00,2.50,7.46,0,0.45
119,296,99,2,3.00,3.50,7.28,0,0.47
120,327,104,5,3.00,3.50,8.84,1,0.71
121,335,117,5,5.00,5.00,9.56,1,0.94
122,334,119,5,4.50,4.50,9.48,1,0.94
123,310,106,4,1.50,2.50,8.36,0,0.57
124,308,108,3,3.50,3.50,8.22,0,0.61
125,301,106,4,2.50,3.00,8.47,0,0.57
126,300,100,3,2.00,3.00,8.66,1,0.64
127,323,113,3,4.00,3.00,9.32,1,0.85
128,319,112,3,2.50,2.00,8.71,1,0.78
129,326,112,3,3.50,3.00,9.10,1,0.84
130,333,118,5,5.00,5.00,9.35,1,0.92
131,339,114,5,4.00,4.50,9.76,1,0.96
132,303,105,5,5.00,4.50,8.65,0,0.77
133,309,105,5,3.50,3.50,8.56,0,0.71
134,323,112,5,4.00,4.50,8.78,0,0.79
135,333,113,5,4.00,4.00,9.28,1,0.89
136,314,109,4,3.50,4.00,8.77,1,0.82
137,312,103,3,5.00,4.00,8.45,0,0.76
138,316,100,2,1.50,3.00,8.16,1,0.71
139,326,116,2,4.50,3.00,9.08,1,0.80
140,318,109,1,3.50,3.50,9.12,0,0.78
141,329,110,2,4.00,3.00,9.15,1,0.84
142,332,118,2,4.50,3.50,9.36,1,0.90
143,331,115,5,4.00,3.50,9.44,1,0.92
144,340,120,4,4.50,4.00,9.92,1,0.97
145,325,112,2,3.00,3.50,8.96,1,0.80
146,320,113,2,2.00,2.50,8.64,1,0.81
147,315,105,3,2.00,2.50,8.48,0,0.75
148,326,114,3,3.00,3.00,9.11,1,0.83
149,339,116,4,4.00,3.50,9.80,1,0.96
150,311,106,2,3.50,3.00,8.26,1,0.79
151,334,114,4,4.00,4.00,9.43,1,0.93
152,332,116,5,5.00,5.00,9.28,1,0.94
153,321,112,5,5.00,5.00,9.06,1,0.86
154,324,105,3,3.00,4.00,8.75,0,0.79
155,326,108,3,3.00,3.50,8.89,0,0.80
156,312,109,3,3.00,3.00,8.69,0,0.77
157,315,105,3,2.00,2.50,8.34,0,0.70
158,309,104,2,2.00,2.50,8.26,0,0.65
159,306,106,2,2.00,2.50,8.14,0,0.61
160,297,100,1,1.50,2.00,7.90,0,0.52
161,315,103,1,1.50,2.00,7.86,0,0.57
162,298,99,1,1.50,3.00,7.46,0,0.53
163,318,109,3,3.00,3.00,8.50,0,0.67
164,317,105,3,3.50,3.00,8.56,0,0.68
165,329,111,4,4.50,4.00,9.01,1,0.81
166,322,110,5,4.50,4.00,8.97,0,0.78
167,302,102,3,3.50,5.00,8.33,0,0.65
168,313,102,3,2.00,3.00,8.27,0,0.64
169,293,97,2,2.00,4.00,7.80,1,0.64
170,311,99,2,2.50,3.00,7.98,0,0.65
171,312,101,2,2.50,3.50,8.04,1,0.68
172,334,117,5,4.00,4.50,9.07,1,0.89
173,322,110,4,4.00,5.00,9.13,1,0.86
174,323,113,4,4.00,4.50,9.23,1,0.89
175,321,111,4,4.00,4.00,8.97,1,0.87
176,320,111,4,4.50,3.50,8.87,1,0.85
177,329,119,4,4.50,4.50,9.16,1,0.90
178,319,110,3,3.50,3.50,9.04,0,0.82
179,309,108,3,2.50,3.00,8.12,0,0.72
180,307,102,3,3.00,3.00,8.27,0,0.73
181,300,104,3,3.50,3.00,8.16,0,0.71
182,305,107,2,2.50,2.50,8.42,0,0.71
183,299,100,2,3.00,3.50,7.88,0,0.68
184,314,110,3,4.00,4.00,8.80,0,0.75
185,316,106,2,2.50,4.00,8.32,0,0.72
186,327,113,4,4.50,4.50,9.11,1,0.89
187,317,107,3,3.50,3.00,8.68,1,0.84
188,335,118,5,4.50,3.50,9.44,1,0.93
189,331,115,5,4.50,3.50,9.36,1,0.93
190,324,112,5,5.00,5.00,9.08,1,0.88
191,324,111,5,4.50,4.00,9.16,1,0.90
192,323,110,5,4.00,5.00,8.98,1,0.87
193,322,114,5,4.50,4.00,8.94,1,0.86
194,336,118,5,4.50,5.00,9.53,1,0.94
195,316,109,3,3.50,3.00,8.76,0,0.77
196,307,107,2,3.00,3.50,8.52,1,0.78
197,306,105,2,3.00,2.50,8.26,0,0.73
198,310,106,2,3.50,2.50,8.33,0,0.73
199,311,104,3,4.50,4.50,8.43,0,0.70
200,313,107,3,4.00,4.50,8.69,0,0.72
201,317,103,3,2.50,3.00,8.54,1,0.73
202,315,110,2,3.50,3.00,8.46,1,0.72
203,340,120,5,4.50,4.50,9.91,1,0.97
204,334,120,5,4.00,5.00,9.87,1,0.97
205,298,105,3,3.50,4.00,8.54,0,0.69
206,295,99,2,2.50,3.00,7.65,0,0.57
207,315,99,2,3.50,3.00,7.89,0,0.63
208,310,102,3,3.50,4.00,8.02,1,0.66
209,305,106,2,3.00,3.00,8.16,0,0.64
210,301,104,3,3.50,4.00,8.12,1,0.68
211,325,108,4,4.50,4.00,9.06,1,0.79
212,328,110,4,5.00,4.00,9.14,1,0.82
213,338,120,4,5.00,5.00,9.66,1,0.95
214,333,119,5,5.00,4.50,9.78,1,0.96
215,331,117,4,4.50,5.00,9.42,1,0.94
216,330,116,5,5.00,4.50,9.36,1,0.93
217,322,112,4,4.50,4.50,9.26,1,0.91
218,321,109,4,4.00,4.00,9.13,1,0.85
219,324,110,4,3.00,3.50,8.97,1,0.84
220,312,104,3,3.50,3.50,8.42,0,0.74
221,313,103,3,4.00,4.00,8.75,0,0.76
222,316,110,3,3.50,4.00,8.56,0,0.75
223,324,113,4,4.50,4.00,8.79,0,0.76
224,308,109,2,3.00,4.00,8.45,0,0.71
225,305,105,2,3.00,2.00,8.23,0,0.67
226,296,99,2,2.50,2.50,8.03,0,0.61
227,306,110,2,3.50,4.00,8.45,0,0.63
228,312,110,2,3.50,3.00,8.53,0,0.64
229,318,112,3,4.00,3.50,8.67,0,0.71
230,324,111,4,3.00,3.00,9.01,1,0.82
231,313,104,3,4.00,4.50,8.65,0,0.73
232,319,106,3,3.50,2.50,8.33,1,0.74
233,312,107,2,2.50,3.50,8.27,0,0.69
234,304,100,2,2.50,3.50,8.07,0,0.64
235,330,113,5,5.00,4.00,9.31,1,0.91
236,326,111,5,4.50,4.00,9.23,1,0.88
237,325,112,4,4.00,4.50,9.17,1,0.85
238,329,114,5,4.50,5.00,9.19,1,0.86
239,310,104,3,2.00,3.50,8.37,0,0.70
240,299,100,1,1.50,2.00,7.89,0,0.59
241,296,101,1,2.50,3.00,7.68,0,0.60
242,317,103,2,2.50,2.00,8.15,0,0.65
243,324,115,3,3.50,3.00,8.76,1,0.70
244,325,114,3,3.50,3.00,9.04,1,0.76
245,314,107,2,2.50,4.00,8.56,0,0.63
246,328,110,4,4.00,2.50,9.02,1,0.81
247,316,105,3,3.00,3.50,8.73,0,0.72
248,311,104,2,2.50,3.50,8.48,0,0.71
249,324,110,3,3.50,4.00,8.87,1,0.80
250,321,111,3,3.50,4.00,8.83,1,0.77
251,320,104,3,3.00,2.50,8.57,1,0.74
252,316,99,2,2.50,3.00,9.00,0,0.70
253,318,100,2,2.50,3.50,8.54,1,0.71
254,335,115,4,4.50,4.50,9.68,1,0.93
255,321,114,4,4.00,5.00,9.12,0,0.85
256,307,110,4,4.00,4.50,8.37,0,0.79
257,309,99,3,4.00,4.00,8.56,0,0.76
258,324,100,3,4.00,5.00,8.64,1,0.78
259,326,102,4,5.00,5.00,8.76,1,0.77
260,331,119,4,5.00,4.50,9.34,1,0.90
261,327,108,5,5.00,3.50,9.13,1,0.87
262,312,104,3,3.50,4.00,8.09,0,0.71
263,308,103,2,2.50,4.00,8.36,1,0.70
264,324,111,3,2.50,1.50,8.79,1,0.70
265,325,110,2,3.00,2.50,8.76,1,0.75
266,313,102,3,2.50,2.50,8.68,0,0.71
267,312,105,2,2.00,2.50,8.45,0,0.72
268,314,107,3,3.00,3.50,8.17,1,0.73
269,327,113,4,4.50,5.00,9.14,0,0.83
270,308,108,4,4.50,5.00,8.34,0,0.77
271,306,105,2,2.50,3.00,8.22,1,0.72
272,299,96,2,1.50,2.00,7.86,0,0.54
273,294,95,1,1.50,1.50,7.64,0,0.49
274,312,99,1,1.00,1.50,8.01,1,0.52
275,315,100,1,2.00,2.50,7.95,0,0.58
276,322,110,3,3.50,3.00,8.96,1,0.78
277,329,113,5,5.00,4.50,9.45,1,0.89
278,320,101,2,2.50,3.00,8.62,0,0.70
279,308,103,2,3.00,3.50,8.49,0,0.66
280,304,102,2,3.00,4.00,8.73,0,0.67
281,311,102,3,4.50,4.00,8.64,1,0.68
282,317,110,3,4.00,4.50,9.11,1,0.80
283,312,106,3,4.00,3.50,8.79,1,0.81
284,321,111,3,2.50,3.00,8.90,1,0.80
285,340,112,4,5.00,4.50,9.66,1,0.94
286,331,116,5,4.00,4.00,9.26,1,0.93
287,336,118,5,4.50,4.00,9.19,1,0.92
288,324,114,5,5.00,4.50,9.08,1,0.89
289,314,104,4,5.00,5.00,9.02,0,0.82
290,313,109,3,4.00,3.50,9.00,0,0.79
291,307,105,2,2.50,3.00,7.65,0,0.58
292,300,102,2,1.50,2.00,7.87,0,0.56
293,302,99,2,1.00,2.00,7.97,0,0.56
294,312,98,1,3.50,3.00,8.18,1,0.64
295,316,101,2,2.50,2.00,8.32,1,0.61
296,317,100,2,3.00,2.50,8.57,0,0.68
297,310,107,3,3.50,3.50,8.67,0,0.76
298,320,120,3,4.00,4.50,9.11,0,0.86
299,330,114,3,4.50,4.50,9.24,1,0.90
300,305,112,3,3.00,3.50,8.65,0,0.71
301,309,106,2,2.50,2.50,8.00,0,0.62
302,319,108,2,2.50,3.00,8.76,0,0.66
303,322,105,2,3.00,3.00,8.45,1,0.65
304,323,107,3,3.50,3.50,8.55,1,0.73
305,313,106,2,2.50,2.00,8.43,0,0.62
306,321,109,3,3.50,3.50,8.80,1,0.74
307,323,110,3,4.00,3.50,9.10,1,0.79
308,325,112,4,4.00,4.00,9.00,1,0.80
309,312,108,3,3.50,3.00,8.53,0,0.69
310,308,110,4,3.50,3.00,8.60,0,0.70
311,320,104,3,3.00,3.50,8.74,1,0.76
312,328,108,4,4.50,4.00,9.18,1,0.84
313,311,107,4,4.50,4.50,9.00,1,0.78
314,301,100,3,3.50,3.00,8.04,0,0.67
315,305,105,2,3.00,4.00,8.13,0,0.66
316,308,104,2,2.50,3.00,8.07,0,0.65
317,298,101,2,1.50,2.00,7.86,0,0.54
318,300,99,1,1.00,2.50,8.01,0,0.58
319,324,111,3,2.50,2.00,8.80,1,0.79
320,327,113,4,3.50,3.00,8.69,1,0.80
321,317,106,3,4.00,3.50,8.50,1,0.75
322,323,104,3,4.00,4.00,8.44,1,0.73
323,314,107,2,2.50,4.00,8.27,0,0.72
324,305,102,2,2.00,2.50,8.18,0,0.62
325,315,104,3,3.00,2.50,8.33,0,0.67
326,326,116,3,3.50,4.00,9.14,1,0.81
327,299,100,3,2.00,2.00,8.02,0,0.63
328,295,101,2,2.50,2.00,7.86,0,0.69
329,324,112,4,4.00,3.50,8.77,1,0.80
330,297,96,2,2.50,1.50,7.89,0,0.43
331,327,113,3,3.50,3.00,8.66,1,0.80
332,311,105,2,3.00,2.00,8.12,1,0.73
333,308,106,3,3.50,2.50,8.21,1,0.75
334,319,108,3,3.00,3.50,8.54,1,0.71
335,312,107,4,4.50,4.00,8.65,1,0.73
336,325,111,4,4.00,4.50,9.11,1,0.83
337,319,110,3,3.00,2.50,8.79,0,0.72
338,332,118,5,5.00,5.00,9.47,1,0.94
339,323,108,5,4.00,4.00,8.74,1,0.81
340,324,107,5,3.50,4.00,8.66,1,0.81
341,312,107,3,3.00,3.00,8.46,1,0.75
342,326,110,3,3.50,3.50,8.76,1,0.79
343,308,106,3,3.00,3.00,8.24,0,0.58
344,305,103,2,2.50,3.50,8.13,0,0.59
345,295,96,2,1.50,2.00,7.34,0,0.47
346,316,98,1,1.50,2.00,7.43,0,0.49
347,304,97,2,1.50,2.00,7.64,0,0.47
348,299,94,1,1.00,1.00,7.34,0,0.42
349,302,99,1,2.00,2.00,7.25,0,0.57
350,313,101,3,2.50,3.00,8.04,0,0.62
351,318,107,3,3.00,3.50,8.27,1,0.74
352,325,110,4,3.50,4.00,8.67,1,0.73
353,303,100,2,3.00,3.50,8.06,1,0.64
354,300,102,3,3.50,2.50,8.17,0,0.63
355,297,98,2,2.50,3.00,7.67,0,0.59
356,317,106,2,2.00,3.50,8.12,0,0.73
357,327,109,3,3.50,4.00,8.77,1,0.79
358,301,104,2,3.50,3.50,7.89,1,0.68
359,314,105,2,2.50,2.00,7.64,0,0.70
360,321,107,2,2.00,1.50,8.44,0,0.81
361,322,110,3,4.00,5.00,8.64,1,0.85
362,334,116,4,4.00,3.50,9.54,1,0.93
363,338,115,5,4.50,5.00,9.23,1,0.91
364,306,103,2,2.50,3.00,8.36,0,0.69
365,313,102,3,3.50,4.00,8.90,1,0.77
366,330,114,4,4.50,3.00,9.17,1,0.86
367,320,104,3,3.50,4.50,8.34,1,0.74
368,311,98,1,1.00,2.50,7.46,0,0.57
369,298,92,1,2.00,2.00,7.88,0,0.51
370,301,98,1,2.00,3.00,8.03,1,0.67
371,310,103,2,2.50,2.50,8.24,0,0.72
372,324,110,3,3.50,3.00,9.22,1,0.89
373,336,119,4,4.50,4.00,9.62,1,0.95
374,321,109,3,3.00,3.00,8.54,1,0.79
375,315,105,2,2.00,2.50,7.65,0,0.39
376,304,101,2,2.00,2.50,7.66,0,0.38
377,297,96,2,2.50,2.00,7.43,0,0.34
378,290,100,1,1.50,2.00,7.56,0,0.47
379,303,98,1,2.00,2.50,7.65,0,0.56
380,311,99,1,2.50,3.00,8.43,1,0.71
381,322,104,3,3.50,4.00,8.84,1,0.78
382,319,105,3,3.00,3.50,8.67,1,0.73
383,324,110,4,4.50,4.00,9.15,1,0.82
384,300,100,3,3.00,3.50,8.26,0,0.62
385,340,113,4,5.00,5.00,9.74,1,0.96
386,335,117,5,5.00,5.00,9.82,1,0.96
387,302,101,2,2.50,3.50,7.96,0,0.46
388,307,105,2,2.00,3.50,8.10,0,0.53
389,296,97,2,1.50,2.00,7.80,0,0.49
390,320,108,3,3.50,4.00,8.44,1,0.76
391,314,102,2,2.00,2.50,8.24,0,0.64
392,318,106,3,2.00,3.00,8.65,0,0.71
393,326,112,4,4.00,3.50,9.12,1,0.84
394,317,104,2,3.00,3.00,8.76,0,0.77
395,329,111,4,4.50,4.00,9.23,1,0.89
396,324,110,3,3.50,3.50,9.04,1,0.82
397,325,107,3,3.00,3.50,9.11,1,0.84
398,330,116,4,5.00,4.50,9.45,1,0.91
399,312,103,3,3.50,4.00,8.78,0,0.67
400,333,117,4,5.00,4.00,9.66,1,0.95
401,304,100,2,3.50,3.00,8.22,0,0.63
402,315,105,2,3.00,3.00,8.34,0,0.66
403,324,109,3,3.50,3.00,8.94,1,0.78
404,330,116,4,4.00,3.50,9.23,1,0.91
405,311,101,3,2.00,2.50,7.64,1,0.62
406,302,99,3,2.50,3.00,7.45,0,0.52
407,322,103,4,3.00,2.50,8.02,1,0.61
408,298,100,3,2.50,4.00,7.95,1,0.58
409,297,101,3,2.00,4.00,7.67,1,0.57
410,300,98,1,2.00,2.50,8.02,0,0.61
411,301,96,1,3.00,4.00,7.56,0,0.54
412,313,94,2,2.50,1.50,8.13,0,0.56
413,314,102,4,2.50,2.00,7.88,1,0.59
414,317,101,3,3.00,2.00,7.94,1,0.49
415,321,110,4,3.50,4.00,8.35,1,0.72
416,327,106,4,4.00,4.50,8.75,1,0.76
417,315,104,3,4.00,2.50,8.10,0,0.65
418,316,103,3,3.50,2.00,7.68,0,0.52
419,309,111,2,2.50,4.00,8.03,0,0.60
420,308,102,2,2.00,3.50,7.98,1,0.58
421,299,100,3,2.00,3.00,7.42,0,0.42
422,321,112,3,3.00,4.50,8.95,1,0.77
423,322,112,4,3.50,2.50,9.02,1,0.73
424,334,119,5,4.50,5.00,9.54,1,0.94
425,325,114,5,4.00,5.00,9.46,1,0.91
426,323,111,5,4.00,5.00,9.86,1,0.92
427,312,106,3,3.00,5.00,8.57,0,0.71
428,310,101,3,3.50,5.00,8.65,1,0.71
429,316,103,2,2.00,4.50,8.74,0,0.69
430,340,115,5,5.00,4.50,9.06,1,0.95
431,311,104,3,4.00,3.50,8.13,1,0.74
432,320,112,2,3.50,3.50,8.78,1,0.73
433,324,112,4,4.50,4.00,9.22,1,0.86
434,316,111,4,4.00,5.00,8.54,0,0.71
435,306,103,3,3.50,3.00,8.21,0,0.64
436,309,105,2,2.50,4.00,7.68,0,0.55
437,310,110,1,1.50,4.00,7.23,1,0.58
438,317,106,1,1.50,3.50,7.65,1,0.61
439,318,110,1,2.50,3.50,8.54,1,0.67
440,312,105,2,1.50,3.00,8.46,0,0.66
441,305,104,2,2.50,1.50,7.79,0,0.53
442,332,112,1,1.50,3.00,8.66,1,0.79
443,331,116,4,4.50,4.50,9.44,1,0.92
444,321,114,5,4.50,4.50,9.16,1,0.87
445,324,113,5,4.00,5.00,9.25,1,0.92
446,328,116,5,4.50,5.00,9.08,1,0.91
447,327,118,4,5.00,5.00,9.67,1,0.93
448,320,108,3,3.50,5.00,8.97,1,0.84
449,312,109,2,2.50,4.00,9.02,0,0.80
450,315,101,3,3.50,4.50,9.13,0,0.79
451,320,112,4,3.00,4.50,8.86,1,0.82
452,324,113,4,4.50,4.50,9.25,1,0.89
453,328,116,4,5.00,3.50,9.60,1,0.93
454,319,103,3,2.50,4.00,8.76,1,0.73
455,310,105,2,3.00,3.50,8.01,0,0.71
456,305,102,2,1.50,2.50,7.64,0,0.59
457,299,100,2,2.00,2.00,7.88,0,0.51
458,295,99,1,2.00,1.50,7.57,0,0.37
459,312,100,1,3.00,3.00,8.53,1,0.69
460,329,113,4,4.00,3.50,9.36,1,0.89
461,319,105,4,4.00,4.50,8.66,1,0.77
462,301,102,3,2.50,2.00,8.13,1,0.68
463,307,105,4,3.00,3.00,7.94,0,0.62
464,304,107,3,3.50,3.00,7.86,0,0.57
465,298,97,2,2.00,3.00,7.21,0,0.45
466,305,96,4,3.00,4.50,8.26,0,0.54
467,314,99,4,3.50,4.50,8.73,1,0.71
468,318,101,5,3.50,5.00,8.78,1,0.78
469,323,110,4,4.00,5.00,8.88,1,0.81
470,326,114,4,4.00,3.50,9.16,1,0.86
471,320,110,5,4.00,4.00,9.27,1,0.87
472,311,103,3,2.00,4.00,8.09,0,0.64
473,327,116,4,4.00,4.50,9.48,1,0.90
474,316,102,2,4.00,3.50,8.15,0,0.67
475,308,105,4,3.00,2.50,7.95,1,0.67
476,300,101,3,3.50,2.50,7.88,0,0.59
477,304,104,3,2.50,2.00,8.12,0,0.62
478,309,105,4,3.50,2.00,8.18,0,0.65
479,318,103,3,4.00,4.50,8.49,1,0.71
480,325,110,4,4.50,4.00,8.96,1,0.79
481,321,102,3,3.50,4.00,9.01,1,0.80
482,323,107,4,3.00,2.50,8.48,1,0.78
483,328,113,4,4.00,2.50,8.77,1,0.83
484,304,103,5,5.00,3.00,7.92,0,0.71
485,317,106,3,3.50,3.00,7.89,1,0.73
486,311,101,2,2.50,3.50,8.34,1,0.70
487,319,102,3,2.50,2.50,8.37,0,0.68
488,327,115,4,3.50,4.00,9.14,0,0.79
489,322,112,3,3.00,4.00,8.62,1,0.76
490,302,110,3,4.00,4.50,8.50,0,0.65
491,307,105,2,2.50,4.50,8.12,1,0.67
492,297,99,4,3.00,3.50,7.81,0,0.54
493,298,101,4,2.50,4.50,7.69,1,0.53
494,300,95,2,3.00,1.50,8.22,1,0.62
495,301,99,3,2.50,2.00,8.45,1,0.68
496,332,108,5,4.50,4.00,9.02,1,0.87
497,337,117,5,5.00,5.00,9.87,1,0.96
498,330,120,5,4.50,5.00,9.56,1,0.93
499,312,103,4,4.00,5.00,8.43,0,0.73
500,327,113,4,4.50,4.50,9.04,0,0.84
501,319,113,3,2.55,1.96,8.68,1,0.78
502,322,110,5,4.02,5.00,9.00,1,0.87
503,304,104,3,2.52,2.02,8.13,0,0.62
504,312,105,2,1.49,2.97,8.42,0,0.66
505,318,110,3,3.96,4.53,9.12,1,0.80
506,316,110,3,3.96,4.58,8.77,1,0.70
507,313,99,4,3.54,4.48,8.75,1,0.71
508,317,110,3,4.03,4.47,9.08,1,0.79
509,289,100,1,1.44,2.04,7.57,0,0.46
510,302,100,1,1.97,1.92,7.21,0,0.57
511,327,113,4,4.53,4.43,9.06,1,0.90
512,310,105,4,3.52,1.93,8.13,0,0.65
513,321,109,4,4.03,4.04,8.69,1,0.69
514,335,116,4,4.03,3.49,9.53,1,0.93
515,340,113,4,5.00,4.99,9.75,1,0.95
516,313,103,4,4.00,4.98,8.40,0,0.73
517,308,101,2,3.00,4.03,7.91,0,0.67
518,320,110,3,3.47,3.52,9.04,0,0.82
519,326,110,4,3.48,4.05,8.67,1,0.73
520,326,114,4,4.02,3.52,9.17,1,0.86
521,328,116,4,5.00,3.49,9.58,1,0.93
522,312,107,2,2.54,3.52,8.28,0,0.69
523,323,110,3,4.02,3.45,9.08,1,0.79
524,302,110,3,4.00,4.55,8.49,0,0.65
525,321,111,3,3.57,3.98,8.83,1,0.78
526,337,117,4,3.38,4.46,9.49,1,0.91
527,335,119,5,4.03,3.49,9.83,1,0.97
528,328,112,4,4.04,4.53,9.14,1,0.79
529,334,118,5,4.95,5.00,9.37,1,0.91
530,305,107,2,2.52,2.44,8.39,0,0.71
531,320,110,2,4.05,3.43,8.56,0,0.71
532,312,103,3,4.01,3.99,8.80,0,0.76
533,316,105,3,3.57,3.00,8.58,0,0.69
534,324,110,5,3.99,4.92,8.98,1,0.87
